term	type	tissue	sex	tag	organism	reference	gtex
GM12878	Cell Line	blood	F	GM12878	human	BTO:0002062	Whole Blood
K562	Cell Line	blood	F	K562	human	BTO:0000664	Whole Blood
K562b	Cell Line	blood	F	K562b	human	BTO:0000664	Whole Blood
HepG2	Cell Line	liver	M	HEPG2	human	BTO:0000599	Liver
HepG2b	Cell Line	liver	M	HEPG2b	human	BTO:0000599	Liver
HeLa-S3	Cell Line	cervix	F	HELAS3	human	BTO:0000568	Cervix - Ectocervix;Cervix - Endocervix
HUVEC	Cell Line	blood vessel	U	HUVEC	human	BTO:0001949	NA
H1-neurons	Cell Line	neurons	M	H1NEURONS	human	BTO:0000938	NA
LHCN-M2	Cell Line	skeletal muscle myoblast	M	LHCNM2	human	BTO:0005046	Muscle - Skeletal
8988T	Cell Line	liver	F	8988T	human	BTO:0001521 (non-specific)	Liver
A549	Cell Line	epithelium	M	A549	human	BTO:0000018	NA
AG04449	Cell Line	skin	M	AG04449	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
AG04450	Cell Line	lung	M	AG04450	human	BTO:0000763	Lung
AG09309	Cell Line	skin	F	AG09309	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
AG09319	Cell Line	gingival	F	AG09319	human	BTO:0004138	NA
AG10803	Cell Line	skin	M	AG10803	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
Adult_CD4_naive	Cell Line	blood	B	ADULTCD4NAIVE	human	BTO:0000782	Whole Blood
Adult_CD4_Th0	Cell Line	blood	B	ADULTCD4TH0	human	BTO:0000782	Whole Blood
Adult_CD4_Th1	Cell Line	blood	B	ADULTCD4TH1	human	BTO:0000782	Whole Blood
AoAF	Cell Line	blood vessel	F	AOAF	human	BTO:0000135	NA
AoSMC	Cell Line	blood vessel	U	AOSMC	human	BTO:0001685	NA
Astrocy	Cell Line	brain	U	ASTRO	human	BTO:0000099	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
BC_Adipose_UHN00001	Cell Line	adipose tissue	F	BCADIPOSE	human	BTO:0001487	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
BC_Adrenal_Gland_H12803N	Cell Line	adrenal gland	F	BCADRENAL	human	BTO:0000047	Adrenal Gland
BC_Bladder_01-11002	Cell Line	urinary bladder	F	BCBLADDER	human	BTO:0001418	Bladder
BC_Brain_H11058N	Cell Line	brain	M	BCBRAIN	human	BTO:0000142	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
BC_Breast_02-03015	Cell Line	breast	F	BCBREAST	human	BTO:0000149	Breast - Mammary Tissue
Colon_BC	Cell Line	colon	B	COLONBC	human	BTO:0000269	Colon - Transverse;Colon - Sigmoid
BC_Colon_01-11002	Cell Line	colon	F	BCCOLON	human	BTO:0000269	Colon - Transverse;Colon - Sigmoid
BC_Colon_H12817N	Cell Line	colon	M	BCCOLONb	human	BTO:0000269	Colon - Transverse;Colon - Sigmoid
Esophagus_BC	Cell Line	esophagus	B	ESOPHAGUSBC	human	BTO:0000959	Esophagus - Mucosa;Esophagus - Muscularis;Esophagus - Gastroesophageal Junction
BC_Esophagus_01-11002	Cell Line	esophagus	F	BCESOPHAGUS	human	BTO:0000959	Esophagus - Mucosa;Esophagus - Muscularis;Esophagus - Gastroesophageal Junction
BC_Esophagus_H12817N	Cell Line	esophagus	M	BCESOPHAGUSb	human	BTO:0000959	Esophagus - Mucosa;Esophagus - Muscularis;Esophagus - Gastroesophageal Junction
BC_Jejunum_H12817N	Cell Line	jejunum	M	BCJEJUNUM	human	BTO:0000657	NA
Kidney_BC	Cell Line	kidney	B	KIDNEYBC	human	BTO:0000671	Kidney - Cortex
BC_Kidney_01-11002	Cell Line	kidney	F	BCKIDNEY	human	BTO:0000671	Kidney - Cortex
BC_Kidney_H12817N	Cell Line	kidney	M	BCKIDNEYb	human	BTO:0000671	Kidney - Cortex
BC_Left_Ventricle_N41	Cell Line	left ventricle	M	BCLEFVENTRI	human	BTO:0001629	Heart - Left Ventricle
BC_Leukocyte_UHN00204	Cell Line	blood	M	BCLEUKOCYTE	human	BTO:0001025	Whole Blood
BC_Liver_01-11002	Cell Line	liver	F	BCLIVER	human	BTO:0000759	Liver
Lung_BC	Cell Line	lung	B	LUNGBC	human	BTO:0000763	Lung
BC_Lung_01-11002	Cell Line	lung	F	BCLUNG	human	BTO:0000763	Lung
BC_Lung_H12817N	Cell Line	lung	M	BCLUNGb	human	BTO:0000763	Lung
BC_Pancreas_H12817N	Cell Line	pancreas	M	BCPANCREAS	human	BTO:0000988	Pancreas
BC_Penis_H12817N	Cell Line	penis	M	BCPENIS	human	BTO:0000405	NA
BC_Pericardium_H12529N	Cell Line	pericardium	F	BCPERICARDIUM	human	BTO:0000717	NA
BC_Placenta_UHN00189	Cell Line	placenta	F	BCPLACENTA	human	BTO:0001078	NA
BC_Prostate_Gland_H12817N	Cell Line	prostate gland	M	BCPROSTATE	human	BTO:0001129	Prostate
BC_Rectum_N29	Cell Line	rectum	M	BCRECTUM	human	BTO:0001158	NA
Skeletal_Muscle_BC	Cell Line	skeletal muscle	B	SKELBC	human	BTO:0001103	Muscle - Skeletal
BC_Skeletal_Muscle_01-11002	Cell Line	skeletal muscle	F	BCSKEL	human	BTO:0001103	Muscle - Skeletal
BC_Skeletal_Muscle_H12817N	Cell Line	skeletal muscle	M	BCSKELb	human	BTO:0001103	Muscle - Skeletal
BC_Skin_01-11002	Cell Line	skin	F	BCSKIN	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
BC_Small_Intestine_01-11002	Cell Line	small intestine	F	BCSMINTESTINE	human	BTO:0000651	Small Intestine - Terminal Ileum
BC_Spleen_H12817N	Cell Line	spleen	M	BCSPLEENb	human	BTO:0001281	Spleen
Stomach_BC	Cell Line	stomach	B	STOMACHBC	human	BTO:0001307	Stomach
BC_Stomach_01-11002	Cell Line	stomach	F	BCSTOMACH	human	BTO:0001307	Stomach
BC_Stomach_H12817N	Cell Line	stomach	M	BCSTOMACHb	human	BTO:0001307	Stomach
BC_Testis_N30	Cell Line	testis	M	BCTESTIS	human	BTO:0001363	Testis
BC_Uterus_BN0765	Cell Line	uterus	F	BCUTERUS	human	BTO:0001424	Uterus
BE2_C	Cell Line	brain	M	BE2C	human	BTO:0001620	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
BJ	Cell Line	skin	M	BJ	human	BTO:0001255	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
Breast_OC	Cell Line	breast	F	BREASTOC	human	BTO:0000149	Breast - Mammary Tissue
CD14+	Cell Line	monocytes	F	CD14	human	BTO:0000876	NA
CD20+	Cell Line	blood	F	CD20	human	BTO:0000776	Whole Blood
CD20+_RO01778	Cell Line	blood	F	CD20RO01778	human	BTO:0000776	Whole Blood
CD20+_RO01794	Cell Line	blood	F	CD20RO01794	human	BTO:0000776	Whole Blood
CD34+_Mobilized	Cell Line	blood	M	CD34MOBILIZED	human	BTO:0000725	Whole Blood
CD4+_Naive_Wb11970640	Cell Line	blood	M	CD4NAIVEWB11970640	human	BTO:0000782	Whole Blood
CD4+_Naive_Wb78495824	Cell Line	blood	F	CD4NAIVEWB78495824	human	BTO:0000782	Whole Blood
GC_B_cell	Cell Line	tonsil	U	GCBCELL	human	BTO:0003671	NA
CLL	Cell Line	blood	F	CLL	human	BTO:0001546	Whole Blood
Caco-2	Cell Line	colon	M	CACO2	human	BTO:0000195	Colon - Transverse;Colon - Sigmoid
Cerebellum_OC	Cell Line	cerebellum	M	CEREBELLUMOC	human	BTO:0000232	Brain - Cerebellum
Cerebrum_frontal_OC	Cell Line	frontal cerebrum	M	CEREBRUMFRONTALOC	human	BTO:0000239	Brain - Frontal Cortex (BA9)
Chorion	Cell Line	fetal membrane	U	CHORION	human	BTO:0000252	NA
CMK	Cell Line	blood	M	CMK	human	BTO:0004962	Whole Blood
Colo829	Cell Line	skin	M	COLO829	human	BTO:0000849	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
Colon_OC	Cell Line	colon	B	COLONOC	human	BTO:0000269	Colon - Transverse;Colon - Sigmoid
Cord_CD4_naive	Cell Line	blood	B	CORDCD4NAIVE	human	BTO:0000782	Whole Blood
Cord_CD4_Th0	Cell Line	blood	B	CORDCD4TH0	human	BTO:0000782	Whole Blood
Cord_CD4_Th1	Cell Line	blood	B	CORDCD4TH1	human	BTO:0000782	Whole Blood
Decidua	Cell Line	cervix	F	DECIDUA	human	BTO:0001360	Cervix - Ectocervix;Cervix - Endocervix
Dnd41	Cell Line	blood	M	DND41	human	BTO:0001106	Whole Blood
ECC-1	Cell Line	luminal epithelium	F	ECC1	human	BTO:0000194	NA
Endometrium_OC	Cell Line	endometrium	F	ENDOMETRIUMOC	human	BTO:0001422	NA
Fibrobl	Cell Line	skin	F	FIBROBL	human	BTO:0000452	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
FibroP	Cell Line	skin	U	FIBROP	human	BTO:0000452	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
FibroP_AG20443	Cell Line	skin fibroblast	M	FIBROPAG20443	human	BTO:0000452	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic);Cells - Transformed fibroblasts
FibroP_AG08395	Cell Line	skin fibroblast	F	FIBROPAG08395	human	BTO:0000452	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic);Cells - Transformed fibroblasts
FibroP_AG08396	Cell Line	lung fibroblast	F	FIBROPAG08396	human	BTO:0000452	Lung;Cells - Transformed fibroblasts
Frontal_cortex_OC	Cell Line	frontal cortex	F	FRONTALCORTEXOC	human	BTO:0000484	Brain - Cortex;Brain - Frontal Cortex (BA9);Brain - Anterior cingulate cortex (BA24);Kidney - Cortex
Gliobla	Cell Line	brain	U	GLIOBLA	human	BTO:0000527	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
Fibrobl_GM03348	Cell Line	skin	M	FIBROBLGM03348	human	BTO:0001255	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
GM04503	Cell Line	skin	F	GM04503	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
GM04504	Cell Line	skin	F	GM04504	human	BTO:0001253	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
GM06990	Cell Line	blood	F	GM06990	human	BTO:0002062 (non-specific)	Whole Blood
GM08714	Cell Line	blood	F	GM08714	human	BTO:0002062	Whole Blood
GM10248	Cell Line	blood	M	GM10248	human	BTO:0002062	Whole Blood
GM10266	Cell Line	blood	M	GM10266	human	BTO:0002062	Whole Blood
GM10847	Cell Line	blood	F	GM10847	human	BTO:0002062 (non-specific)	Whole Blood
GM12801	Cell Line	blood	M	GM12801	human	BTO:0002062 (non-specific)	Whole Blood
GM12812	Cell Line	blood	M	GM12812	human	BTO:0002062	Whole Blood
GM12813	Cell Line	blood	F	GM12813	human	BTO:0002062	Whole Blood
GM12864	Cell Line	blood	M	GM12864	human	BTO:0002062 (non-specific)	Whole Blood
GM12865	Cell Line	blood	F	GM12865	human	BTO:0002062 (non-specific)	Whole Blood
GM12866	Cell Line	blood	M	GM12866	human	BTO:0002062 (non-specific)	Whole Blood
GM12867	Cell Line	blood	F	GM12867	human	BTO:0002062 (non-specific)	Whole Blood
GM12868	Cell Line	blood	F	GM12868	human	BTO:0002062 (non-specific)	Whole Blood
GM12869	Cell Line	blood	F	GM12869	human	BTO:0002062 (non-specific)	Whole Blood
GM12870	Cell Line	blood	M	GM12870	human	BTO:0002062 (non-specific)	Whole Blood
GM12871	Cell Line	blood	M	GM12871	human	BTO:0002062 (non-specific)	Whole Blood
GM12872	Cell Line	blood	M	GM12872	human	BTO:0002062 (non-specific)	Whole Blood
GM12873	Cell Line	blood	F	GM12873	human	BTO:0002062 (non-specific)	Whole Blood
GM12874	Cell Line	blood	M	GM12874	human	BTO:0002062 (non-specific)	Whole Blood
GM12875	Cell Line	blood	F	GM12875	human	BTO:0002062 (non-specific)	Whole Blood
GM12878-XiMat	Cell Line	blood	F	GM12878Xb	human	BTO:0002062	Whole Blood
GM12891	Cell Line	blood	M	GM12891	human	BTO:0002062 (non-specific)	Whole Blood
GM12892	Cell Line	blood	F	GM12892	human	BTO:0002062 (non-specific)	Whole Blood
GM15510	Cell Line	blood	U	GM15510	human	BTO:0002062 (non-specific)	Whole Blood
GM13976	Cell Line	blood	F	GM13976	human	BTO:0002062	Whole Blood
GM13977	Cell Line	blood	F	GM13977	human	BTO:0002062	Whole Blood
GM18505	Cell Line	blood	F	GM18505	human	BTO:0002062 (non-specific)	Whole Blood
GM18507	Cell Line	blood	M	GM18507	human	BTO:0002062 (non-specific)	Whole Blood
GM18526	Cell Line	blood	F	GM18526	human	BTO:0002062 (non-specific)	Whole Blood
GM18951	Cell Line	blood	F	GM18951	human	BTO:0002062 (non-specific)	Whole Blood
GM19099	Cell Line	blood	F	GM19099	human	BTO:0002062 (non-specific)	Whole Blood
GM19193	Cell Line	blood	F	GM19193	human	BTO:0002062 (non-specific)	Whole Blood
GM19238	Cell Line	blood	F	GM19238	human	BTO:0002062 (non-specific)	Whole Blood
GM19239	Cell Line	blood	M	GM19239	human	BTO:0002062 (non-specific)	Whole Blood
GM19240	Cell Line	blood	F	GM19240	human	BTO:0002062 (non-specific)	Whole Blood
GM20000	Cell Line	blood	M	GM20000	human	BTO:0002062	Whole Blood
H0287	Cell Line	blood	M	H0287	human	BTO:0002807	Whole Blood
HAc	Cell Line	cerebellar	U	HAC	human	BTO:0000099	Brain - Cerebellar Hemisphere
HAEpiC	Cell Line	epithelium	U	HAE	human	BTO:0004660	NA
HA-h	Cell Line	brain hippocampus	U	HAH	human	BTO:0000099	Brain - Hippocampus
HAL	Cell Line	liver	U	HAL	human	BTO:0000759	Liver
HAoAF	Cell Line	blood vessel	B	HAOAF	human	BTO:0000135	NA
HAoAF_6090101.11	Cell Line	blood vessel	M	HAOAF609010111	human	BTO:0000135	NA
HAoAF_6111301.9	Cell Line	blood vessel	F	HAOAF61113019	human	BTO:0000135	NA
HAoEC	Cell Line	blood vessel	B	HAOEC	human	BTO:0000394	NA
HAoEC_8061102.1	Cell Line	blood vessel	M	HAOEC80611021	human	BTO:0000394	NA
HAoEC_7071706.1	Cell Line	blood vessel	F	HAOEC70717061	human	BTO:0000394	NA
HA-sp	Cell Line	spinal cord	U	HASP	human	BTO:0000099	Brain - Spinal cord (cervical c-1)
HBMEC	Cell Line	blood vessel	U	HBMEC	human	BTO:0003636	NA
HBVP	Cell Line	blood vessel	U	HBVP	human	BTO:0002441	NA
HBVSMC	Cell Line	blood vessel	F	HBVSMC	human	BTO:0002488	NA
HCFaa	Cell Line	heart	F	HCFAA	human	BTO:0003093	Heart - Left Ventricle;Heart - Atrial Appendage
HCF	Cell Line	heart	U	HCF	human	BTO:0003093	Heart - Left Ventricle;Heart - Atrial Appendage
HCH	Cell Line	cartilage	M	HCH	human	BTO:0000249	NA
HCH_8100808.2	Cell Line	cartilage	M	HCH81008082	human	BTO:0000249	NA
HCH_0011308.2P	Cell Line	cartilage	F	HCH00113082P	human	BTO:0000249	NA
HConF	Cell Line	eye	U	HCONF	human	BTO:0003415	NA
HCM	Cell Line	heart	U	HCM	human	BTO:0001539	Heart - Left Ventricle;Heart - Atrial Appendage
HCPEpiC	Cell Line	epithelium	U	HCPE	human	BTO:0000258	NA
HCT-116	Cell Line	colon	M	HCT116	human	BTO:0002254	Colon - Transverse;Colon - Sigmoid
Heart_OC	Cell Line	heart	B	HEARTOC	human	BTO:0000562	Heart - Left Ventricle;Heart - Atrial Appendage
HEEpiC	Cell Line	epithelium	U	HEE	human	BTO:0001578	NA
HEK293	Cell Line	kidney	U	HEK293	human	BTO:0000007	Kidney - Cortex
HEK293T	Cell Line	kidney	F	HEK293T	human	BTO:0000007	Kidney - Cortex
HEK293(b)	Cell Line	kidney	U	HEK293b	human	BTO:0000007	Kidney - Cortex
HEK293-T-REx	Cell Line	kidney	F	HEK293TREx	human	BTO:0000007	Kidney - Cortex
Hepatocytes	Cell Line	liver	B	HEPATO	human	BTO:0000575	Liver
HFDPC	Cell Line	skin	F	HFDPC	human	BTO:0001849	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
HFDPC_0100503.2	Cell Line	skin	F	HFDPC01005032	human	BTO:0001849	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
HFDPC_0102703.3	Cell Line	skin	F	HFDPC01027033	human	BTO:0001849	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
HFF	Cell Line	foreskin	M	HFF	human	BTO:0002245	NA
HFF-Myc	Cell Line	foreskin	M	HFFMYC	human	BTO:0002245	NA
HFL11W	Cell Line	liver	U	HFL11W	human	BTO:0000759	Liver
HFL24W	Cell Line	liver	U	HFL24W	human	BTO:0000759	Liver
HGF	Cell Line	gingiva	U	HGF	human	BTO:0000519 (non-specific)	NA
HHSEC	Cell Line	liver	U	HHSEC	human	BTO:0001251	Liver
HIPEpiC	Cell Line	epithelium	U	HIPE	human	BTO:0000653	NA
HL-60	Cell Line	blood	F	HL60	human	BTO:0000738	Whole Blood
HMEC	Cell Line	breast	U	HMEC	human	BTO:0002178	Breast - Mammary Tissue
HMEpC	Cell Line	mammary gland	F	HMEPC	human	BTO:0002178	Breast - Mammary Tissue
HMEpC_6022801.3	Cell Line	mammary gland	F	HMEPC60228013	human	BTO:0002178	Breast - Mammary Tissue
HMF	Cell Line	mammary	F	HMF	human	BTO:0000817	Breast - Mammary Tissue
hMNC-PB	Cell Line	blood	B	HMNCPB	human	BTO:0001025	Whole Blood
hMNC-PB_0022330.9	Cell Line	blood	M	HMNCPB00223309	human	BTO:0001025	Whole Blood
hMNC-PB_0082430.9	Cell Line	blood	F	HMNCPB00824309	human	BTO:0001025	Whole Blood
hMNC-CB	Cell Line	blood	B	HMNCCB	human	BTO:0004054	Whole Blood
