term	type	tissue	sex	tag	organism	reference	gtex
hMNC-CB_9111701.6	Cell Line	blood	F	HMNCCB91117016	human	BTO:0004054	Whole Blood
hMNC-CB_8072802.6	Cell Line	blood	M	HMNCCB80728026	human	BTO:0004054	Whole Blood
hMSC-BM	Cell Line	bone marrow	B	HMSCBM	human	BTO:0003298	NA
hMSC-BM_0050602.11	Cell Line	bone marrow	M	HMSCBM005060211	human	BTO:0003298	NA
hMSC-BM_0051105.11	Cell Line	bone marrow	F	HMSCBM005110511	human	BTO:0003298	NA
hMSC-AT	Cell Line	adipose	F	HMSCAT	human	BTO:0003298	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
hMSC-AT_9061601.12	Cell Line	subcutaneous adipose tissue	F	HMSCAT906160112	human	BTO:0003298	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
hMSC-AT_0102604.12	Cell Line	adipose	F	HMSCAT010260412	human	BTO:0003298	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
hMSC-UC	Cell Line	umbilical cord	B	HMSCUC	human	BTO:0003298	Brain - Spinal cord (cervical c-1)
hMSC-UC_0081101.7	Cell Line	umbilical cord	F	HMSCUC00811017	human	BTO:0003298	Brain - Spinal cord (cervical c-1)
hMSC-UC_0052501.7	Cell Line	umbilical cord	M	HMSCUC00525017	human	BTO:0003298	Brain - Spinal cord (cervical c-1)
HMVEC-dAd	Cell Line	blood vessel	F	HMVECDAD	human	BTO:0001854	NA
HMVEC-LLy	Cell Line	blood vessel	F	HMVECb	human	BTO:0003599	NA
HMVEC-dBl-Ad	Cell Line	blood vessel	F	HMVECc	human	BTO:0004574	NA
HMVEC-dBl-Neo	Cell Line	blood vessel	M	HMVECd	human	BTO:0004574	NA
HMVEC-dLy-Ad	Cell Line	blood vessel	F	HMVECe	human	BTO:0004574	NA
HMVEC-dLy-Neo	Cell Line	blood vessel	M	HMVECf	human	BTO:0004574	NA
HMVEC-dNeo	Cell Line	blood vessel	M	HMVECg	human	BTO:0004574	NA
HMVEC-LBl	Cell Line	blood vessel	F	HMVECh	human	BTO:0003599	NA
HNPCEpiC	Cell Line	epithelium	U	HNPCE	human	BTO:0001770	NA
HOB	Cell Line	cancellous bone	M	HOB	human	BTO:0004324	NA
HOB_0090202.1	Cell Line	cancellous bone	M	HOB00902021	human	BTO:0004324	NA
HOB_0091301	Cell Line	cancellous bone	F	HOB0091301	human	BTO:0004324	NA
HPAEC	Cell Line	blood vessel	F	HPAEC	human	BTO:0001141	NA
HPAEpiC	Cell Line	epithelium	U	HPAE	human	BTO:0003511	NA
HPAF	Cell Line	blood vessel	U	HPAF	human	BTO:0000778	NA
HPC-PL	Cell Line	placenta	B	HPCPL	human	BTO:0001975	NA
HPC-PL_0032601.13	Cell Line	placenta	M	HPCPL003260113	human	BTO:0001975	NA
HPC-PL_0101504.13	Cell Line	placenta	F	HPCPL010150413	human	BTO:0001975	NA
HPDE6-E6E7	Cell Line	pancreatic duct	F	HPDE6E6E7	human	BTO:0002362	NA
HPdLF	Cell Line	epithelium	M	HPDLF	human	BTO:0001020	NA
HPF	Cell Line	lung	U	HPF	human	BTO:0000764	Lung
HPIEpC	Cell Line	placenta	B	HPIEPC	human	BTO:0001975	NA
HPIEpC_9012801.2	Cell Line	placenta	F	HPIEPC90128012	human	BTO:0001975	NA
HPIEpC_9041503.2	Cell Line	placenta	M	HPIEPC90415032	human	BTO:0001975	NA
HRCEpiC	Cell Line	epithelium	U	HRCE	human	BTO:0000059 (non-specific)	NA
HRE	Cell Line	epithelium	U	HRE	human	BTO:0000059 (non-specific)	NA
HRGEC	Cell Line	kidney	U	HRGEC	human	BTO:0001176	Kidney - Cortex
HRPEpiC	Cell Line	epithelium	U	HRPE	human	BTO:0001177	NA
bone_marrow_HS27a	Cell Line	bone marrow	M	HS27A	human	BTO:0000141	NA
bone_marrow_HS5	Cell Line	bone marrow	M	HS5	human	BTO:0000141	NA
bone_marrow_MSC	Cell Line	bone marrow	M	MSC	human	BTO:0000141	NA
HSaVEC	Cell Line	blood vessel	M	HSAVEC	human	BTO:0003275	NA
HSaVEC_9100101.15	Cell Line	blood vessel	M	HSAVEC910010115	human	BTO:0003275	NA
HSaVEC_0022202.16	Cell Line	blood vessel	M	HSAVEC002220216	human	BTO:0003275	NA
HSMM	Cell Line	muscle	U	HSMM	human	BTO:0000256 (non-specific)	Muscle - Skeletal
HSMM_emb	Cell Line	muscle	U	HSMMEMB	human	BTO:0000222	Muscle - Skeletal
HSMM_FSHD	Cell Line	muscle	U	HSMMFSHD	human	BTO:0000222	Muscle - Skeletal
HSMMtube	Cell Line	muscle	U	HSMMt	human	BTO:0001760 (non-specific)	Muscle - Skeletal
HSMMtube_emb	Cell Line	muscle	U	HSMMTUBEEMB	human	BTO:0001760	Muscle - Skeletal
HSMMtube_FSHD	Cell Line	muscle	U	HSMMTUBEFSHD	human	BTO:0001760	Muscle - Skeletal
HT-1080	Cell Line	epithelium	M	HT1080	human	BTO:0001282	NA
HTR8svn	Cell Line	blastula	F	HTR8	human	BTO:0001079	NA
Huh-7	Cell Line	liver	M	HUH7	human	BTO:0001950	Liver
Huh-7.5	Cell Line	liver	M	HUH75	human	BTO:0001950	Liver
HVMF	Cell Line	connective	U	HVMF	human	BTO:0002625	NA
HVMF_6100401.3	Cell Line	placenta	F	HVMF61004013	human	BTO:0001975	NA
HVMF_6091203.3	Cell Line	placenta	M	HVMF60912033	human	BTO:0001975	NA
HWP	Cell Line	adipose	B	HWP	human	BTO:0004042	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
HWP_0092205	Cell Line	subcutaneous adipose tissue	M	HWP0092205	human	BTO:0004042	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
HWP_8120201.5	Cell Line	subcutaneous adipose tissue	F	HWP81202015	human	BTO:0004042	Adipose - Subcutaneous;Adipose - Visceral (Omentum)
IMR90	Cell Line	lung	F	IMR90	human	BTO:0001229	Lung
Ishikawa	Cell Line	uterus	F	ISHIKAWA	human	BTO:0000658	Uterus
Jurkat	Cell Line	blood	M	JURKAT	human	BTO:0001948	Whole Blood
Kidney_OC	Cell Line	kidney	B	KIDNEYOC	human	BTO:0000671	Kidney - Cortex
LHSR	Cell Line	epithelium	U	LHSR	human	BTO:0002398	NA
Liver_OC	Cell Line	liver	M	LIVEROC	human	BTO:0000759	Liver
Liver_STL011	Cell Line	liver	M	LIVSTL011	human	BTO:0000759	Liver
Liver_STL004	Cell Line	liver	F	LIVSTL004	human	BTO:0000759	Liver
LNCaP	Cell Line	prostate	M	LNCAP	human	BTO:0002021	Prostate
Loucy	Cell Line	blood	F	LOUCY	human	BTO:0002104	Whole Blood
Lung_OC	Cell Line	Lung	B	LUNGOC	human	BTO:0000763	Lung
Lymphoblastoid_cell_line	Cell Line	blood	B	LYMPHOBLAST	human	BTO:0002062 (non-specific)	Whole Blood
M059J	Cell Line	brain	M	M059J	human	BTO:0000527	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
MCF-7	Cell Line	breast	F	MCF7	human	BTO:0000093	Breast - Mammary Tissue
MCF10A-Er-Src	Cell Line	breast	F	MCF10AES	human	BTO:0001939	Breast - Mammary Tissue
MDA-MB-231	Cell Line	breast	F	MDA	human	BTO:0000815	Breast - Mammary Tissue
Medullo	Cell Line	brain	U	MEDULLO	human	BTO:0001359	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
Medullo_D341	Cell Line	brain	U	MEDULLOD341	human	BTO:0001757	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
Melano	Cell Line	skin	U	MELANO	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
Monocytes-CD14+	Cell Line	monocytes	F	MONOCD14	human	BTO:0000876	NA
Monocytes-CD14+_RO01746	Cell Line	monocytes	F	MONOCD14RO1746	human	BTO:0000876	NA
Monocytes-CD14+_RO01826	Cell Line	monocytes	F	MONOCD14RO1826	human	BTO:0000876	NA
MRT_G401	Cell Line	kidney	M	MRTG401	human	BTO:0002062	Kidney - Cortex
MRT_A204	Cell Line	muscle	F	MRTA204	human	BTO:0002062	Muscle - Skeletal
MRT_TTC549	Cell Line	liver	M	MRTTTC549	human	BTO:0002062	Liver
Myometr	Cell Line	myometrium	F	MYOMETR	human	BTO:0000907	NA
Naive_B_cell	Cell Line	tonsil	U	NAIVEBCELL	human	BTO:0000776	NA
NB4	Cell Line	blood	U	NB4	human	BTO:0002489	Whole Blood
NH-A	Cell Line	brain	U	NHA	human	BTO:0000099	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
NHBE	Cell Line	epithelium	F	NHBE	human	BTO:0002022	NA
NHBE_RA	Cell Line	bronchial epithelium	F	NHBERA	human	BTO:0001845	NA
NHDF-Ad	Cell Line	skin	F	NHDFAD	human	BTO:0004419	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHDF-neo	Cell Line	skin	U	NHDFNEO	human	BTO:0004419	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHDF	Cell Line	skin	F	NHDF	human	BTO:0003185	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHDF_0060801.3	Cell Line	skin	F	NHDF00608013	human	BTO:0003185	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHDF_7071701.2	Cell Line	skin	F	NHDF70717012	human	BTO:0003185	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEK	Cell Line	skin	U	NHEK	human	BTO:0000375	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM_M2	Cell Line	skin	B	NHEMM2	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM_M2_7011001.2	Cell Line	skin	M	NHEMM270110012	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM_M2_7012303	Cell Line	skin	F	NHEMM27012303	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM.f_M2	Cell Line	skin	M	NHEMFM2	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM.f_M2_5071302.2	Cell Line	skin	M	NHEMFM250713022	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHEM.f_M2_6022001	Cell Line	skin	M	NHEMFM26022001	human	BTO:0000847	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
NHLF	Cell Line	lung	U	NHLF	human	BTO:0000161 (non-specific)	Lung
NT2-D1	Cell Line	testis	M	NT2D1	human	BTO:0000946	Testis
Olf_neurosphere	Cell Line	Nasal biopsy	U	OLFNEUROSPHERE	human	termId BTO:0000961	NA
Osteobl	Cell Line	bone	U	OSTEO	human	BTO:0001593	NA
ovcar-3	Cell Line	ovary	F	OVCAR3	human	BTO:0000812	Ovary
PANC-1	Cell Line	pancreas	M	PANC1	human	BTO:0000304	Pancreas
Pancreas_OC	Cell Line	pancreas	M	PANCREASOC	human	BTO:0000988	Pancreas
PanIsletD	Cell Line	pancreas	B	PANISD	human	BTO:0000991 (non-specific)	Pancreas
PanIslets	Cell Line	pancreas	M	PANISLETS	human	BTO:0000991 (non-specific)	Pancreas
PBDE	Cell Line	blood	M	PBDE	human	BTO:0000574 (non-specific)	Whole Blood
PBDEFetal	Cell Line	liver	U	PBDEFETAL	human	BTO:0000553	Liver
PBMC	Cell Line	blood	M	PBMC	human	BTO:0001025	Whole Blood
PFSK-1	Cell Line	brain	M	PFSK1	human	BTO:0000690 (non-specific)	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
pHTE	Cell Line	epithelium	U	PHTE	human	BTO:0001120 (non-specific)	NA
Pons_OC	Cell Line	pons mid-brain	M	PONSOC	human	BTO:0001101	NA
PrEC	Cell Line	prostate	U	PREC	human	BTO:0002398	Prostate
ProgFib	Cell Line	skin	M	PROGFIB	human	BTO:0001255 (non-specific)	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
prostate	Cell Line	prostate	M	PROSTATE	human	BTO:0001129	Prostate
Prostate_OC	Cell Line	prostate	M	PROSTATEOC	human	BTO:0001129	Prostate
Psoas_muscle_OC	Cell Line	psoas muscle	B	PSOASMUSCLEOC	human	BTO:0001140	Muscle - Skeletal
Raji	Cell Line	blood	M	RAJI	human	BTO:0001154	Whole Blood
RCC_7860	Cell Line	kidney	M	RCC7860	human	BTO:0000037	Kidney - Cortex
RPMI-7951	Cell Line	skin	F	RPMI7951	human	BTO:0003508	Skin - Sun Exposed (Lower leg);Skin - Not Sun Exposed (Suprapubic)
RPTEC	Cell Line	epithelium	U	RPTEC	human	BTO:0001498	NA
RWPE1	Cell Line	prostate	M	RWPE1	human	BTO:0002397	Prostate
SAEC	Cell Line	epithelium	U	SAEC	human	BTO:0002022 (non-specific)	NA
SH-SY5Y	Cell Line	brain	F	SHSY5Y	human	BTO:0000793	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
SK-N-MC	Cell Line	brain	F	SKNMC	human	BTO:0002372 (non-specific)	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
SK-N-SH	Cell Line	brain	F	SKNSH	human	BTO:0001620	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
SK-N-SH_RA	Cell Line	brain	F	SKNSHRA	human	BTO:0002372 (non-specific)	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
SKMC	Cell Line	muscle	U	SKMC	human	BTO:0001801 (non-specific)	Muscle - Skeletal
SkMC	Cell Line	muscle	B	SKMC	human	BTO:0002916	Muscle - Skeletal
SkMC_9011302	Cell Line	striated muscle	F	SKMC9011302	human	BTO:0002916	Muscle - Skeletal
SkMC_8121902.17	Cell Line	striated muscle	M	SKMC812190217	human	BTO:0002916	Muscle - Skeletal
Small_intestine_OC	Cell Line	small intestine	M	SMALLINTESTINEOC	human	BTO:0000651	Small Intestine - Terminal Ileum
Spleen_OC	Cell Line	spleen	F	SPLEENOC	human	BTO:0001281	Spleen
Stellate	Cell Line	liver	F	STELLATE	human	BTO:0002316	Liver
T_cells_CD4+	Cell Line	blood	B	TCELLSCD4	human	BTO:0000782	Whole Blood
T98G	Cell Line	brain	M	T98G	human	BTO:0001583	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
TBEC	Cell Line	epithelium	M	TBEC	human	BTO:0001389 (non-specific)	NA
Th1	Cell Line	blood	U	TH1	human	BTO:0001678	Whole Blood
Th1_Wb33676984	Cell Line	blood	F	TH1WB33676984	human	BTO:0001678	Whole Blood
Th1_Wb54553204	Cell Line	blood	M	TH1WB54553204	human	BTO:0001678	Whole Blood
Th17	Cell Line	blood	B	TH17	human	BTO:0002417	Whole Blood
Th2	Cell Line	blood	U	TH2	human	BTO:0001679	Whole Blood
Th2_Wb33676984	Cell Line	blood	F	TH2WB33676984	human	BTO:0001679	Whole Blood
Th2_Wb54553204	Cell Line	blood	M	TH2WB54553204	human	BTO:0001679	Whole Blood
T-47D	Cell Line	breast	F	T47D	human	BTO:0001248	Breast - Mammary Tissue
Treg_Wb78495824	Cell Line	blood	F	TREGWB78495824	human	BTO:0004520	Whole Blood
Treg_Wb83319432	Cell Line	blood	M	TREGWB83319432	human	BTO:0004520	Whole Blood
Urothelia	Cell Line	urothelium	F	UROTHEL	human	BTO:0001245	NA
U87	Cell Line	brain	M	U87	human	BTO:0002036	Brain - Cerebellum;Brain - Caudate (basal ganglia);Brain - Cortex;Brain - Nucleus accumbens (basal ganglia);Brain - Cerebellar Hemisphere;Brain - Frontal Cortex (BA9);Brain - Hippocampus;Brain - Putamen (basal ganglia);Brain - Anterior cingulate cortex (BA24);Brain - Hypothalamus;Brain - Amygdala;Brain - Spinal cord (cervical c-1);Brain - Substantia nigra
U2OS	Cell Line	bone	F	U2OS	human	BTO:0000970	NA
UCH-1	Cell Line	chordoma	M	UCH1	human	BTO:0001768	NA
WERI-Rb-1	Cell Line	eye	F	WERIRB1	human	BTO:0001178 (non-specific)	NA
WI-38	Cell Line	embryonic lung	F	WI38	human	BTO:0001958	Lung
Heart_STL003	Cell Line	heart	M	HeartSTL003	human	BTO:0000562	Heart - Left Ventricle;Heart - Atrial Appendage
