Tissue	UBERON	Number of RNASeq and Genotyped samples	Number of RNASeq Samples	celllines
Muscle - Skeletal	0011907	491	564	LHCN-M2;Skeletal_Muscle_BC;BC_Skeletal_Muscle_01-11002;BC_Skeletal_Muscle_H12817N;HSMM;HSMM_emb;HSMM_FSHD;HSMMtube;HSMMtube_emb;HSMMtube_FSHD;MRT_A204;Psoas_muscle_OC;SKMC;SkMC;SkMC_9011302;SkMC_8121902.17;LHCNM2;SKELBC;BCSKEL;BCSKELb;HSMM;HSMMEMB;HSMMFSHD;HSMMt;HSMMTUBEEMB;HSMMTUBEFSHD;MRTA204;PSOASMUSCLEOC;SKMC;SKMC;SKMC9011302;SKMC812190217
Skin - Sun Exposed (Lower leg)	0004264	414	473	NA
Thyroid	0002046	399	446	NA
Artery - Tibial	0007610	388	441	NA
Adipose - Subcutaneous	0002190	385	442	BC_Adipose_UHN00001;hMSC-AT;hMSC-AT_9061601.12;hMSC-AT_0102604.12;HWP;HWP_0092205;HWP_8120201.5;BCADIPOSE;HMSCAT;HMSCAT906160112;HMSCAT010260412;HWP;HWP0092205;HWP81202015
Lung	0008952	383	427	AG04450;Lung_BC;BC_Lung_01-11002;BC_Lung_H12817N;FibroP_AG08396;HPF;IMR90;Lung_OC;NHLF;WI-38;AG04450;LUNGBC;BCLUNG;BCLUNGb;FIBROPAG08396;HPF;IMR90;LUNGOC;NHLF;WI38
Whole Blood	0013756	369	407	K562;K562b;Adult_CD4_naive;Adult_CD4_Th0;Adult_CD4_Th1;BC_Leukocyte_UHN00204;CD20+;CD20+_RO01778;CD20+_RO01794;CD34+_Mobilized;CD4+_Naive_Wb11970640;CD4+_Naive_Wb78495824;CLL;CMK;Cord_CD4_naive;Cord_CD4_Th0;Cord_CD4_Th1;Dnd41;GM06990;GM08714;GM10248;GM10266;GM10847;GM12801;GM12812;GM12813;GM12864;GM12865;GM12866;GM12867;GM12868;GM12869;GM12870;GM12871;GM12872;GM12873;GM12874;GM12875;GM12878-XiMat;GM12891;GM12892;GM15510;GM13976;GM13977;GM18505;GM18507;GM18526;GM18951;GM19099;GM19193;GM19238;GM19239;GM19240;GM20000;H0287;HL-60;hMNC-PB;hMNC-PB_0022330.9;hMNC-PB_0082430.9;hMNC-CB;hMNC-CB_9111701.6;hMNC-CB_8072802.6;Jurkat;Loucy;Lymphoblastoid_cell_line;NB4;PBDE;PBMC;Raji;T_cells_CD4+;Th1;Th1_Wb33676984;Th1_Wb54553204;Th17;Th2;Th2_Wb33676984;Th2_Wb54553204;Treg_Wb78495824;Treg_Wb83319432;K562;K562b;ADULTCD4NAIVE;ADULTCD4TH0;ADULTCD4TH1;BCLEUKOCYTE;CD20;CD20RO01778;CD20RO01794;CD34MOBILIZED;CD4NAIVEWB11970640;CD4NAIVEWB78495824;CLL;CMK;CORDCD4NAIVE;CORDCD4TH0;CORDCD4TH1;DND41;GM06990;GM08714;GM10248;GM10266;GM10847;GM12801;GM12812;GM12813;GM12864;GM12865;GM12866;GM12867;GM12868;GM12869;GM12870;GM12871;GM12872;GM12873;GM12874;GM12875;GM12878Xb;GM12891;GM12892;GM15510;GM13976;GM13977;GM18505;GM18507;GM18526;GM18951;GM19099;GM19193;GM19238;GM19239;GM19240;GM20000;H0287;HL60;HMNCPB;HMNCPB00223309;HMNCPB00824309;HMNCCB;HMNCCB91117016;HMNCCB80728026;JURKAT;LOUCY;LYMPHOBLAST;NB4;PBDE;PBMC;RAJI;TCELLSCD4;TH1;TH1WB33676984;TH1WB54553204;TH17;TH2;TH2WB33676984;TH2WB54553204;TREGWB78495824;TREGWB83319432
Nerve - Tibial	0001323	361	414	NA
Esophagus - Mucosa	0006920	358	407	Esophagus_BC;BC_Esophagus_01-11002;BC_Esophagus_H12817N;ESOPHAGUSBC;BCESOPHAGUS;BCESOPHAGUSb
Esophagus - Muscularis	0004648	335	370	Esophagus_BC;BC_Esophagus_01-11002;BC_Esophagus_H12817N;ESOPHAGUSBC;BCESOPHAGUS;BCESOPHAGUSb
Skin - Not Sun Exposed (Suprapubic)	0036149	335	387	NA
Adipose - Visceral (Omentum)	0010414	313	355	NA
Cells - Transformed fibroblasts	EFO_0002009	300	343	FibroP_AG20443;FibroP_AG08395;FibroP_AG08396;FIBROPAG20443;FIBROPAG08395;FIBROPAG08396
Heart - Left Ventricle	0006566	272	303	BC_Left_Ventricle_N41;HCFaa;HCF;HCM;Heart_OC;Heart_STL003;BCLEFVENTRI;HCFAA;HCF;HCM;HEARTOC;HeartSTL003
Artery - Aorta	0001496	267	299	NA
Heart - Atrial Appendage	0006631	264	297	HCFaa;HCF;HCM;Heart_OC;Heart_STL003;HCFAA;HCF;HCM;HEARTOC;HeartSTL003
Breast - Mammary Tissue	0008367	251	290	BC_Breast_02-03015;Breast_OC;HMEC;HMEpC;HMEpC_6022801.3;HMF;MCF-7;MCF10A-Er-Src;MDA-MB-231;T-47D;BCBREAST;BREASTOC;HMEC;HMEPC;HMEPC60228013;HMF;MCF7;MCF10AES;MDA;T47D
Colon - Transverse	0001157	246	274	Colon_BC;BC_Colon_01-11002;BC_Colon_H12817N;Caco-2;Colon_OC;HCT-116;COLONBC;BCCOLON;BCCOLONb;CACO2;COLONOC;HCT116
Stomach	0000945	237	262	Stomach_BC;BC_Stomach_01-11002;BC_Stomach_H12817N;STOMACHBC;BCSTOMACH;BCSTOMACHb
Testis	0000473	225	259	BC_Testis_N30;NT2-D1;BCTESTIS;NT2D1
Pancreas	0001150	220	248	BC_Pancreas_H12817N;PANC-1;Pancreas_OC;PanIsletD;PanIslets;BCPANCREAS;PANC1;PANCREASOC;PANISD;PANISLETS
Esophagus - Gastroesophageal Junction	0004550	213	244	Esophagus_BC;BC_Esophagus_01-11002;BC_Esophagus_H12817N;ESOPHAGUSBC;BCESOPHAGUS;BCESOPHAGUSb
Colon - Sigmoid	0001159	203	233	Colon_BC;BC_Colon_01-11002;BC_Colon_H12817N;Caco-2;Colon_OC;HCT-116;COLONBC;BCCOLON;BCCOLONb;CACO2;COLONOC;HCT116
Adrenal Gland	0013756	175	190	BC_Adrenal_Gland_H12803N;BC_Prostate_Gland_H12817N;HMEpC;HMEpC_6022801.3;BCADRENAL;BCPROSTATE;HMEPC;HMEPC60228013
Pituitary	0000007	157	183	NA
Brain - Cerebellum	0002037	154	173	Astrocy;BC_Brain_H11058N;BE2_C;Cerebellum_OC;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;CEREBELLUMOC;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Liver	0001114	153	175	HepG2;HepG2b;8988T;BC_Liver_01-11002;HAL;Hepatocytes;HFL11W;HFL24W;HHSEC;Huh-7;Huh-7.5;Liver_OC;Liver_STL011;Liver_STL004;MRT_TTC549;PBDEFetal;Stellate;HEPG2;HEPG2b;8988T;BCLIVER;HAL;HEPATO;HFL11W;HFL24W;HHSEC;HUH7;HUH75;LIVEROC;LIVSTL011;LIVSTL004;MRTTTC549;PBDEFETAL;STELLATE
Artery - Coronary	0001621	152	173	NA
Spleen	0002106	146	162	BC_Spleen_H12817N;Spleen_OC;BCSPLEENb;SPLEENOC
Brain - Caudate (basal ganglia)	0001873	144	160	NA
Brain - Cortex	0001870	136	158	Astrocy;BC_Brain_H11058N;BE2_C;Frontal_cortex_OC;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;FRONTALCORTEXOC;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Prostate	0002367	132	152	BC_Prostate_Gland_H12817N;LNCaP;PrEC;prostate;Prostate_OC;RWPE1;BCPROSTATE;LNCAP;PREC;PROSTATE;PROSTATEOC;RWPE1
Brain - Nucleus accumbens (basal ganglia)	0001882	130	147	NA
Brain - Cerebellar Hemisphere	0002037	125	136	Astrocy;BC_Brain_H11058N;BE2_C;Gliobla;HAc;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;GLIOBLA;HAC;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Ovary	0000992	122	133	ovcar-3;OVCAR3
Small Intestine - Terminal Ileum	0001211	122	137	BC_Small_Intestine_01-11002;Small_intestine_OC;BCSMINTESTINE;SMALLINTESTINEOC
Brain - Frontal Cortex (BA9)	0009834	118	129	NA
Cells - EBV-transformed lymphocytes	EFO_0000572	117	130	NA
Brain - Hippocampus	0001954	111	123	Astrocy;BC_Brain_H11058N;BE2_C;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Brain - Putamen (basal ganglia)	0001874	111	124	NA
Brain - Anterior cingulate cortex (BA24)	0009835	109	121	NA
Brain - Hypothalamus	0001898	108	121	Astrocy;BC_Brain_H11058N;BE2_C;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Vagina	0000996	106	115	NA
Uterus	0000995	101	111	BC_Uterus_BN0765;Ishikawa;BCUTERUS;ISHIKAWA
Brain - Amygdala	0001876	88	100	Astrocy;BC_Brain_H11058N;BE2_C;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Minor Salivary Gland	0006330	85	97	BC_Adrenal_Gland_H12803N;BC_Prostate_Gland_H12817N;HMEpC;HMEpC_6022801.3;BCADRENAL;BCPROSTATE;HMEPC;HMEPC60228013
Brain - Spinal cord (cervical c-1)	0006469	83	91	NA
Brain - Substantia nigra	0002038	80	88	Astrocy;BC_Brain_H11058N;BE2_C;Gliobla;HA-h;M059J;Medullo;Medullo_D341;NH-A;PFSK-1;SH-SY5Y;SK-N-MC;SK-N-SH;SK-N-SH_RA;T98G;U87;ASTRO;BCBRAIN;BE2C;GLIOBLA;HAH;M059J;MEDULLO;MEDULLOD341;NHA;PFSK1;SHSY5Y;SKNMC;SKNSH;SKNSHRA;T98G;U87
Kidney - Cortex	0001225	39	45	Kidney_BC;BC_Kidney_01-11002;BC_Kidney_H12817N;Frontal_cortex_OC;HEK293;HEK293T;HEK293(b);HEK293-T-REx;HRGEC;Kidney_OC;MRT_G401;RCC_7860;KIDNEYBC;BCKIDNEY;BCKIDNEYb;FRONTALCORTEXOC;HEK293;HEK293T;HEK293b;HEK293TREx;HRGEC;KIDNEYOC;MRTG401;RCC7860
Bladder	0001255	10	11	BC_Bladder_01-11002;BCBLADDER
Fallopian Tube	0003889	7	7	NA
Cervix - Ectocervix	0012249	6	6	HeLa-S3;Decidua;HELAS3;DECIDUA
Cervix - Endocervix	0000458	5	5	HeLa-S3;Decidua;HELAS3;DECIDUA
